name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;freeplay;short_title;
"cps3bs32a";"Street Fighter III 2nd Impact: Giant Attack (USA 970930, bootleg for HD6417095 type SH2, older)";"1999";bootleg;NO;"cps3boot";YES;"cps3boot";-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.153";"2014-04-07";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter III 2nd Impact: Giant Attack";
"cps3bs32";"Street Fighter III 2nd Impact: Giant Attack (USA 970930, bootleg for HD6417095 type SH2, V3)";"1999";bootleg;NO;"cps3boot";YES;"cps3boot";-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.153";"2014-04-07";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter III 2nd Impact: Giant Attack";
"sfiii3r1";"Street Fighter III 3rd Strike: Fight for the Future (Euro 990512)";"1999";Capcom;NO;"sfiii3";YES;"sfiii3";-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter III 3rd Strike: Fight for the Future";
"sfiii3";"Street Fighter III 3rd Strike: Fight for the Future (Euro 990608)";"1999";Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.81u3";"2004-04-04";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=XJoy8wXfUb4";-;100;NO;NO;NO;NO;English;"90 to 100 (Best Games)";-;-;NO;"Street Fighter III 3rd Strike: Fight for the Future";
"sfiii3nr1";"Street Fighter III 3rd Strike: Fight for the Future (Japan 990512, NO CD)";"1999";Capcom;NO;"sfiii3";YES;"sfiii3";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Street Fighter III 3rd Strike: Fight for the Future";
"sfiii3jr1";"Street Fighter III 3rd Strike: Fight for the Future (Japan 990512)";"1999";Capcom;NO;"sfiii3";YES;"sfiii3";-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.196";"2018-03-28";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Street Fighter III 3rd Strike: Fight for the Future";
"sfiii3n";"Street Fighter III 3rd Strike: Fight for the Future (Japan 990608, NO CD)";"1999";Capcom;NO;"sfiii3";YES;"sfiii3";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.116u4";"2007-07-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Street Fighter III 3rd Strike: Fight for the Future";
"sfiii3j";"Street Fighter III 3rd Strike: Fight for the Future (Japan 990608)";"1999";Capcom;NO;"sfiii3";YES;"sfiii3";-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.196";"2018-03-28";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Street Fighter III 3rd Strike: Fight for the Future";
"sfiii3ur1";"Street Fighter III 3rd Strike: Fight for the Future (USA 990512)";"1999";Capcom;NO;"sfiii3";YES;"sfiii3";-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter III 3rd Strike: Fight for the Future";
"sfiii3u";"Street Fighter III 3rd Strike: Fight for the Future (USA 990608)";"1999";Capcom;NO;"sfiii3";YES;"sfiii3";-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.144u5";"2012-01-08";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter III 3rd Strike: Fight for the Future";
sfiiin;"Street Fighter III: New Generation (Asia 970204, NO CD, BIOS set 1)";"1997";Capcom;NO;sfiii;YES;sfiii;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.116u4";"2007-07-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;-;
sfiii;"Street Fighter III: New Generation (Euro 970204)";"1997";Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.81u3";"2004-04-04";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=aZQ_T6KnuR0";-;90;NO;NO;NO;NO;English;"90 to 100 (Best Games)";-;-;NO;"Street Fighter III: New Generation";
sfiiina;"Street Fighter III: New Generation (Asia 970204, NO CD, BIOS set 2)";"1997";Capcom;NO;sfiii;YES;sfiii;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.153";"2014-04-07";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;-;
sfiiia;"Street Fighter III: New Generation (Asia 970204)";"1997";Capcom;NO;sfiii;YES;sfiii;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.153";"2014-04-07";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter III: New Generation";
sfiiih;"Street Fighter III: New Generation (Hispanic 970204)";"1997";Capcom;NO;sfiii;YES;sfiii;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.142u1";"2011-04-19";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter III: New Generation";
sfiiij;"Street Fighter III: New Generation (Japan 970204)";"1997";Capcom;NO;sfiii;YES;sfiii;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.128u6";"2008-12-14";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Street Fighter III: New Generation";
sfiiiu;"Street Fighter III: New Generation (USA 970204)";"1997";Capcom;NO;sfiii;YES;sfiii;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.116u4";"2007-07-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter III: New Generation";
"sfzar1";"Street Fighter Zero (Asia 950605)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.149u1";"2013-07-23";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter Zero";
sfza;"Street Fighter Zero (Asia 950627)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.98u2";"2005-07-21";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter Zero";
"sfzbr1";"Street Fighter Zero (Brazil 950727)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.93u2";"2005-03-03";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter Zero";
sfzb;"Street Fighter Zero (Brazil 951109)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.69u3";"2003-06-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter Zero";
"sfzhr1";"Street Fighter Zero (Hispanic 950627)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.138u4";"2010-07-21";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter Zero";
sfzh;"Street Fighter Zero (Hispanic 950718)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b13 (0.49)";"2001-03-10";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter Zero";
"sfzjr2";"Street Fighter Zero (Japan 950605)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Street Fighter Zero";
"sfzjr1";"Street Fighter Zero (Japan 950627)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Street Fighter Zero";
sfzj;"Street Fighter Zero (Japan 950727)";"1995";Capcom;NO;sfa;YES;sfa;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;YES;Japanese;-;-;-;NO;"Street Fighter Zero";
"sfz2ad";"Street Fighter Zero 2 (Asia 960227 Phoenix Edition) (bootleg)";"1996";bootleg;NO;"sfa2";YES;"sfa2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.128u4";"2008-11-23";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter Zero 2";
"sfz2a";"Street Fighter Zero 2 (Asia 960227)";"1996";Capcom;NO;"sfa2";YES;"sfa2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b15 (0.51)";"2001-05-24";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter Zero 2";
